0.857206-0j -0.154235-0j -0.11947-0j -0.11947-0j -0.109061-0j -0.133572-0j -0.0890479-0j -0.0771177-0j -0.0771177-0j -0.109061-0j -0.0545305-0j -0.044524-0j -0.0545305-0j -0.0243868-0j -0.00532163-0j 
0.154235-0j 5.23622e-05-0j 0.129043-0j -0.129059-0j 0.117799-0j -9.06529e-06-0j -6.04353e-06-0j -0.166609-0j 0.0832967-0j -0.117814-0j -3.70089e-06-0j -0.144286-0j -0.11781-0j -0.105371-0j -0.0344906-0j 
0.11947-0j 0.129043-0j 0.400082-0j -0.399981-0j 0.091247-0j -0.111782-0j 0.0745028-0j 0.0645213-0j -0.193596-0j -0.0912699-0j -0.228152-0j 0.0372514-0j -0.136893-0j -0.0204086-0j 0.0044524-0j 
-0.11947-0j 0.129059-0j 0.399981-0j -0.399981-0j -0.091247-0j 0.111768-0j 0.0745122-0j -0.0645457-0j -0.0645213-0j 0.091247-0j 0.0456292-0j -0.186295-0j -0.0456407-0j -0.224476-0j -0.129139-0j 
0.109061-0j 0.117799-0j 0.091247-0j 0.091247-0j 0.500089-0j -0.306154-0j -0.340134-0j -0.176758-0j -0.117833-0j -0.16664-0j 0.0416483-0j -0.0680307-0j 0.0416483-0j 0.0186257-0j 0.00406446-0j 
-0.133572-0j 9.06529e-06-0j 0.111782-0j 0.111768-0j 0.306154-0j 2.35661e-05-0j 5.23385e-06-0j -0.433008-0j 0.216447-0j -0.102056-0j -1.60277e-05-0j 0.124956-0j -0.306132-0j -0.0912771-0j 0.0298698-0j 
-0.0890479-0j 6.04353e-06-0j -0.0745028-0j 0.0745122-0j 0.340134-0j 5.23385e-06-0j 2.44404e-05-0j 0.0961918-0j 0.240511-0j -0.340177-0j 2.13671e-06-0j -0.416613-0j 0.0680179-0j 0.0608361-0j 0.0199132-0j 
0.0771177-0j -0.166609-0j 0.0645213-0j 0.0645457-0j -0.176758-0j 0.433008-0j -0.0961918-0j -0.500018-0j 0.0416483-0j 0.0589219-0j -0.0589052-0j 0.0240275-0j 0.117816-0j -0.184447-0j -0.298969-0j 
-0.0771177-0j -0.0832967-0j 0.193596-0j -0.0645213-0j 0.117833-0j 0.216447-0j 0.240511-0j -0.0416483-0j 0.083404-0j -0.353557-0j -0.382981-0j 0.048105-0j -0.0294794-0j 0.0395177-0j -0.00287401-0j 
0.109061-0j -0.117814-0j -0.0912699-0j -0.091247-0j -0.16664-0j 0.102056-0j 0.340177-0j 0.0589219-0j 0.353557-0j -0.166682-0j 0.208299-0j -0.340222-0j -0.125013-0j -0.204969-0j 0.117887-0j 
0.0545305-0j -3.70089e-06-0j -0.228152-0j -0.0456292-0j 0.0416483-0j 1.60277e-05-0j -2.13671e-06-0j -0.0589052-0j 0.382981-0j 0.208299-0j -9.15628e-06-0j -0.0510129-0j -0.541668-0j 0.1863-0j -0.0121943-0j 
-0.044524-0j 0.144286-0j -0.0372514-0j -0.186295-0j 0.0680307-0j 0.124956-0j -0.416613-0j -0.0240275-0j 0.048105-0j 0.340222-0j 0.0510129-0j -0.416713-0j -0.01699-0j 0.144484-0j -0.373482-0j 
-0.0545305-0j 0.11781-0j 0.136893-0j -0.0456407-0j -0.0416483-0j -0.306132-0j 0.0680179-0j -0.117816-0j -0.0294794-0j 0.125013-0j 0.541668-0j -0.01699-0j -0.0833922-0j -0.391337-0j 0.211403-0j 
0.0243868-0j -0.105371-0j -0.0204086-0j 0.224476-0j 0.0186257-0j 0.0912771-0j -0.0608361-0j -0.184447-0j -0.0395177-0j -0.204969-0j 0.1863-0j -0.144484-0j 0.391337-0j -0.233388-0j -0.0309746-0j 
-0.00532163-0j 0.0344906-0j -0.0044524-0j -0.129139-0j -0.00406446-0j 0.0298698-0j 0.0199132-0j 0.298969-0j -0.00287401-0j -0.117887-0j 0.0121943-0j -0.373482-0j 0.211403-0j 0.0309746-0j -0.0405714-0j 
